number,kind,caliber,sinarm,situation,registration_validity
AA342728,Revólver,38,199600062522940,Regular,08/12/2026
AA443570,Revólver,38,199600062523912,Regular,08/12/2026
AA444086,Revólver,38,199600062525028,Regular,08/12/2026
AA444092,Revólver,38,199600062525613,Regular,08/12/2026
AA445466,Revólver,38,199600062526180,Regular,08/12/2026
QE528268,Revólver,38,199700079724769,Regular,08/12/2026
QE528266,Revólver,38,199700079763586,Regular,08/12/2026
QE528260,Revólver,38,199700079766330,Regular,08/12/2026
A140395,Espingarda,12,199700084148339,Regular,21/08/2028
A140396,Espingarda,12,199700084148410,Regular,21/08/2028
D809202,Revólver,38,199800114580299,Regular,08/12/2026
A149292,Espingarda,12,199800129693965,Regular,21/08/2028
A149293,Espingarda,12,199800129694007,Regular,21/08/2028
AA450651,Revólver,38,199900162081090,Regular,08/12/2026
TA785551,Revólver,38,200000191402653,Regular,05/12/2028
TA788476,Revólver,38,200000191414589,Regular,05/12/2028
TA788480,Revólver,38,200000191416522,Regular,05/12/2028
UF892109,Revólver,38,200100264041996,Regular,05/12/2028
UH903104,Revólver,38,200100275833309,Regular,05/12/2028
UH903094,Revólver,38,200100275891686,Regular,05/12/2028
UH902237,Revólver,38,200100275943902,Regular,05/12/2028
UH902995,Revólver,38,200100276010012,Regular,05/12/2028
UL925862,Revólver,38,200200311367224,Regular,28/11/2028
UL925864,Revólver,38,200200311367496,Regular,28/11/2028
UL925865,Revólver,38,200200311367577,Regular,28/11/2028
WH142272,Revólver,38,200400564549196,Regular,05/12/2028
WH146314,Revólver,38,200500583519015,Regular,05/12/2028
YK350007,Revólver,38,200600617504950,Regular,28/11/2028
YK350009,Revólver,38,200600617505255,Regular,28/11/2028
YK350010,Revólver,38,200600617505417,Regular,28/11/2028
YK350011,Revólver,38,200600617505921,Regular,28/11/2028
YK350014,Revólver,38,200600617506308,Regular,28/11/2028
YK350015,Revólver,38,200600617506570,Regular,28/11/2028
YK350060,Revólver,38,200600617507118,Regular,28/11/2028
YK350061,Revólver,38,200600617507380,Regular,28/11/2028
YK350065,Revólver,38,200600617507975,Regular,28/11/2028
YK350068,Revólver,38,200600617508513,Regular,28/11/2028
E5189308,Espingarda,12,200800666995140,Regular,28/11/2028
E5189408,Espingarda,12,200800666995220,Regular,28/11/2028
E5441109,Espingarda,12,200900693523420,Regular,28/11/2028
E5441809,Espingarda,12,200900693524310,Regular,28/11/2028
G05897210,Espingarda,12,201000785408315,Regular,27/11/2028
G05897310,Espingarda,12,201000785408404,Regular,27/11/2028
G05897510,Espingarda,12,201000785408749,Regular,12/12/2028
G05897810,Espingarda,12,201000785409125,Regular,27/11/2028
G06375711,Espingarda,12,201100808044493,Regular,27/11/2028
G07450713,Espingarda,12,201300841605671,Regular,28/11/2028
G07450613,Espingarda,12,201300841605752,Regular,28/11/2028
G07450513,Espingarda,12,201300841605833,Regular,28/11/2028
HP905589,Revólver,38,201400845094783,Regular,22/08/2028
HP905591,Revólver,38,201400845094945,Regular,22/08/2028
HP905592,Revólver,38,201400845095089,Regular,22/08/2028
HP905598,Revólver,38,201400845095674,Regular,22/08/2028
HP905602,Revólver,38,201400845095917,Regular,22/08/2028
HP905605,Revólver,38,201400845096131,Regular,22/08/2028
HP905611,Revólver,38,201400845096727,Regular,22/08/2028
ANE4042617,Espingarda,12,201400846190875,Regular,22/08/2028
AND4031712,Espingarda,12,201400847448418,Regular,22/08/2028
ANA4024472,Espingarda,12,201400848249931,Regular,22/08/2028
ANA4024483,Espingarda,12,201400848250000,Regular,22/08/2028
