serial_number,register_number,brand,fabrication_date,validation_date,bond_date,protection_level,situation
160122338,1168263/2016,LFJ Blindagens Com. e Serv. S.A.,30/11/2016,30/11/2022,05/12/2016,Nível II-A,regular
160122339,1168264/2016,LFJ Blindagens Com. e Serv. S.A.,30/11/2016,30/11/2022,05/12/2016,Nível II-A,regular
160122340,1168265/2016,LFJ Blindagens Com. e Serv. S.A.,30/11/2016,30/11/2022,05/12/2016,Nível II-A,regular
160122341,1168266/2016,LFJ Blindagens Com. e Serv. S.A.,30/11/2016,30/11/2022,05/12/2016,Nível II-A,regular
160122344,1168269/2016,LFJ Blindagens Com. e Serv. S.A.,30/11/2016,30/11/2022,05/12/2016,Nível II-A,regular
160122345,1168270/2016,LFJ Blindagens Com. e Serv. S.A.,30/11/2016,30/11/2022,05/12/2016,Nível II-A,regular
160122346,1168271/2016,LFJ Blindagens Com. e Serv. S.A.,30/11/2016,30/11/2022,05/12/2016,Nível II-A,regular
160122347,1168272/2016,LFJ Blindagens Com. e Serv. S.A.,30/11/2016,30/11/2022,05/12/2016,Nível II-A,regular
64151530,1069252/2018,Blintec,08/05/2018,08/05/2023,25/05/2018,Nível II-A,regular
64151531,1069253/2018,Blintec,08/05/2018,08/05/2023,25/05/2018,Nível II-A,regular
64151532,1069254/2018,Blintec,08/05/2018,08/05/2023,25/05/2018,Nível II-A,regular
64151533,1069255/2018,Blintec,08/05/2018,08/05/2023,25/05/2018,Nível II-A,regular
64151534,1069256/2018,Blintec,08/05/2018,08/05/2023,25/05/2018,Nível II-A,regular
64151535,1069257/2018,Blintec,08/05/2018,08/05/2023,25/05/2018,Nível II-A,regular
64151536,1069258/2018,Blintec,08/05/2018,08/05/2023,25/05/2018,Nível II-A,regular
64151537,1069259/2018,Blintec,08/05/2018,08/05/2023,25/05/2018,Nível II-A,regular
64151538,1069260/2018,Blintec,08/05/2018,08/05/2023,25/05/2018,Nível II-A,regular
64151539,1069261/2018,Blintec,08/05/2018,08/05/2023,25/05/2018,Nível II-A,regular
34156322,1117098/2018,Blintec,03/09/2018,03/09/2023,18/09/2018,Nível II-A,regular
34156323,1117099/2018,Blintec,03/09/2018,03/09/2023,18/09/2018,Nível II-A,regular
34156324,1117100/2018,Blintec,03/09/2018,03/09/2023,18/09/2018,Nível II-A,regular
34156325,1117101/2018,Blintec,03/09/2018,03/09/2023,18/09/2018,Nível II-A,regular
34156326,1117102/2018,Blintec,03/09/2018,03/09/2023,18/09/2018,Nível II-A,regular
34156327,1117103/2018,Blintec,03/09/2018,03/09/2023,18/09/2018,Nível II-A,regular
34156328,1117104/2018,Blintec,03/09/2018,03/09/2023,18/09/2018,Nível II-A,regular
34156329,1117105/2018,Blintec,03/09/2018,03/09/2023,18/09/2018,Nível II-A,regular
34156330,1117106/2018,Blintec,03/09/2018,03/09/2023,18/09/2018,Nível II-A,regular
34156331,1117107/2018,Blintec,03/09/2018,03/09/2023,18/09/2018,Nível II-A,regular
64159443,1139975/2018,Blintec,25/10/2018,25/10/2024,06/11/2018,Nível II-A,regular
64159444,1139976/2018,Blintec,25/10/2018,25/10/2024,06/11/2018,Nível II-A,regular
64159445,1139977/2018,Blintec,25/10/2018,25/10/2024,06/11/2018,Nível II-A,regular
64159446,1139978/2018,Blintec,25/10/2018,25/10/2024,06/11/2018,Nível II-A,regular
64159447,1139979/2018,Blintec,25/10/2018,25/10/2024,06/11/2018,Nível II-A,regular
64159448,1139980/2018,Blintec,25/10/2018,25/10/2024,06/11/2018,Nível II-A,regular
64159449,1139981/2018,Blintec,25/10/2018,25/10/2024,06/11/2018,Nível II-A,regular
64159450,1139982/2018,Blintec,25/10/2018,25/10/2024,06/11/2018,Nível II-A,regular
64159452,1139984/2018,Blintec,25/10/2018,25/10/2024,06/11/2018,Nível II-A,regular
64159453,1139985/2018,Blintec,25/10/2018,25/10/2024,06/11/2018,Nível II-A,regular
77216.1,1001495/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.2,1001496/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.3,1001497/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.4,1001498/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.5,1001499/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.6,1001500/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.7,1001501/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.8,1001502/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.9,1001503/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.10,1001504/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.11,1001505/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.12,1001506/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.13,1001507/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.14,1001508/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.15,1001509/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.16,1001510/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.17,1001511/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
77216.18,1001512/2019,Coplatex Ind. Com. de Tecidos Ltda.,30/11/2018,29/11/2024,04/01/2019,Nível II-A,regular
